pid,score
NP_195525,0.0
NP_195526,0.0
NP_195527,0.0
NP_195528,0.0
NP_195529,0.0
NP_195530,0.0
NP_195531,0.0
NP_195532,0.0
NP_195533,67.0
NP_195534,0.0
NP_195536,0.0
NP_195537,0.0
NP_195538,0.0
NP_195540,0.0
NP_195541,0.0
NP_195542,0.0
NP_195543,0.0
NP_195544,0.0
NP_195545,0.0
NP_195546,0.0
NP_195547,50.0
NP_195548,0.0
NP_195551,0.0
NP_195552,32.0
NP_195553,0.0
NP_195554,0.0
NP_195555,0.0
NP_195556,0.0
NP_195557,42.0
NP_195558,0.0
NP_195563,0.0
NP_195564,0.0
NP_195565,0.0
NP_195566,0.0
NP_195567,0.0
NP_195568,0.0
NP_195569,0.0
NP_195570,0.0
NP_195571,0.0
NP_195572,49.0
NP_195574,0.0
NP_195575,0.0
NP_195577,0.0
NP_195579,0.0
NP_195580,0.0
NP_195581,0.0
NP_195582,0.0
NP_195583,0.0
NP_195584,0.0
NP_195585,0.0
NP_195587,50.0
NP_195588,0.0
NP_195589,52.0
NP_195591,0.0
NP_195592,0.0
NP_195593,0.0
NP_195594,489.0
NP_195595,0.0
NP_195596,0.0
NP_195597,0.0
NP_195598,0.0
NP_195599,0.0
NP_195600,0.0
NP_195601,0.0
NP_195602,0.0
NP_195603,0.0
NP_195605,0.0
NP_195606,0.0
NP_195607,0.0
NP_195609,0.0
NP_195610,0.0
NP_195611,0.0
NP_195613,0.0
NP_195614,46.0
NP_195615,0.0
NP_195616,45.0
NP_195617,0.0
NP_195618,0.0
NP_195622,539.0
NP_195623,0.0
NP_195624,0.0
NP_195625,0.0
NP_195626,0.0
NP_195627,0.0
NP_195629,0.0
NP_195630,0.0
NP_195631,0.0
NP_195632,0.0
NP_195633,0.0
NP_195634,0.0
NP_195635,0.0
NP_195636,0.0
NP_195637,0.0
NP_195638,566.0
NP_195639,0.0
NP_195640,0.0
NP_195643,0.0
NP_195644,0.0
NP_195645,0.0
NP_195646,0.0
NP_195648,0.0
NP_195650,1035.0
NP_195651,299.0
NP_195652,48.0
NP_195658,0.0
NP_195660,0.0
NP_195661,0.0
NP_195662,0.0
NP_195663,0.0
NP_195664,0.0
NP_195665,0.0
NP_195666,0.0
NP_195667,0.0
NP_195668,0.0
NP_195670,0.0
NP_195671,0.0
NP_195672,0.0
NP_195674,0.0
NP_195675,0.0
NP_195677,0.0
NP_195678,0.0
NP_195680,0.0
NP_195682,0.0
NP_195683,0.0
NP_195686,0.0
NP_195687,0.0
NP_195688,0.0
NP_195689,0.0
NP_195690,0.0
NP_195691,0.0
NP_195692,0.0
NP_195693,47.0
NP_195694,0.0
NP_195696,0.0
NP_195697,0.0
NP_195698,0.0
NP_195699,0.0
NP_195702,0.0
NP_195703,0.0
NP_195704,0.0
NP_195705,0.0
NP_195708,47.0
NP_195709,0.0
NP_195710,0.0
NP_195711,233.0
NP_195712,49.0
NP_195713,0.0
NP_195716,0.0
NP_195718,0.0
NP_195720,0.0
NP_195721,0.0
NP_195722,986.0
NP_195723,0.0
NP_195724,0.0
NP_195725,0.0
NP_195726,154.0
NP_195729,46.0
NP_195730,0.0
NP_195731,44.0
NP_195732,0.0
NP_195733,0.0
NP_195734,0.0
NP_195735,0.0
NP_195736,0.0
NP_195737,0.0
NP_195738,0.0
NP_195739,0.0
NP_195740,0.0
NP_195741,0.0
NP_195744,0.0
NP_195745,0.0
NP_195747,0.0
NP_195748,0.0
NP_195749,0.0
NP_195750,0.0
NP_195751,0.0
NP_195752,0.0
NP_195753,0.0
NP_195754,0.0
NP_195757,0.0
NP_195758,0.0
NP_195759,0.0
NP_195760,0.0
NP_195761,0.0
NP_195762,0.0
NP_195763,0.0
NP_195764,0.0
NP_195765,0.0
NP_195766,0.0
NP_195768,0.0
NP_195770,0.0
NP_195771,0.0
NP_195772,0.0
NP_195773,0.0
NP_195774,482.0
NP_195775,430.0
NP_195776,494.0
NP_195778,0.0
NP_195780,0.0
NP_195781,0.0
NP_195783,52.0
NP_195784,0.0
NP_195785,0.0
NP_195786,0.0
NP_195787,0.0
NP_195788,43.0
NP_195790,0.0
NP_195791,0.0
NP_195793,0.0
NP_195794,0.0
NP_195796,53.0
NP_195797,53.0
NP_195798,0.0
NP_195799,0.0
NP_195800,0.0
NP_195801,0.0
NP_195802,0.0
NP_195803,51.0
NP_195804,0.0
NP_195805,197.0
NP_195806,0.0
NP_195807,0.0
NP_195808,0.0
NP_195809,1049.0
NP_195810,142.0
NP_195811,0.0
NP_195812,0.0
NP_195813,0.0
NP_195814,0.0
NP_195815,769.0
NP_195817,0.0
NP_195818,0.0
NP_195819,0.0
NP_195820,0.0
NP_195821,0.0
NP_195822,0.0
NP_195823,51.0
NP_195824,0.0
NP_195825,0.0
NP_195826,0.0
NP_195827,538.0
NP_195828,0.0
NP_195829,0.0
NP_195830,0.0
NP_195831,0.0
NP_195832,0.0
NP_195833,0.0
NP_195834,0.0
NP_195835,0.0
NP_195836,0.0
NP_195837,0.0
NP_195838,53.0
NP_195839,0.0
NP_195840,0.0
NP_195841,0.0
NP_195843,0.0
NP_195845,53.0
NP_195846,0.0
NP_195847,0.0
NP_195848,0.0
NP_195849,1266.0
NP_195851,52.0
NP_195853,0.0
NP_195854,0.0
NP_195855,0.0
NP_195856,0.0
NP_195857,0.0
NP_195858,0.0
NP_195859,0.0
NP_195860,0.0
NP_195861,0.0
NP_195862,0.0
NP_195863,43.0
NP_195864,39.0
NP_195865,0.0
NP_195866,0.0
NP_195867,0.0
NP_195869,0.0
NP_195870,0.0
NP_195871,0.0
NP_195873,0.0
NP_195875,0.0
NP_195876,0.0
NP_195877,0.0
NP_195881,0.0
NP_195882,0.0
NP_195883,0.0
NP_195884,0.0
NP_195885,0.0
NP_195886,45.0
NP_195887,0.0
NP_195889,0.0
NP_195890,40.0
NP_195891,0.0
NP_195893,323.0
NP_195895,0.0
NP_195896,0.0
NP_195897,0.0
NP_195898,0.0
NP_195899,0.0
NP_195900,779.0
NP_195902,54.0
NP_195903,0.0
NP_195905,47.0
NP_195906,0.0
NP_195907,0.0
NP_195908,43.0
NP_195909,0.0
NP_195910,0.0
NP_195911,0.0
NP_195913,47.0
NP_195914,0.0
NP_195915,0.0
NP_195916,0.0
NP_195917,0.0
NP_195918,0.0
NP_195920,0.0
NP_195921,0.0
NP_195922,0.0
NP_195923,0.0
NP_195925,0.0
NP_195926,0.0
NP_195927,0.0
NP_195928,0.0
NP_195929,0.0
NP_195930,47.0
NP_195931,0.0
NP_195932,0.0
NP_195933,0.0
NP_195934,643.0
NP_195935,0.0
NP_195936,0.0
NP_195937,0.0
NP_195939,0.0
NP_195940,0.0
NP_195941,0.0
NP_195942,0.0
NP_195943,0.0
NP_195945,0.0
NP_195946,0.0
NP_195948,0.0
NP_195950,0.0
NP_195951,0.0
NP_195952,754.0
NP_195953,0.0
NP_195955,0.0
NP_195957,0.0
NP_195958,0.0
NP_195959,0.0
NP_195960,0.0
NP_195962,0.0
NP_195965,0.0
NP_195967,0.0
NP_195968,0.0
NP_195969,0.0
NP_195970,0.0
NP_195971,0.0
NP_195972,0.0
NP_195974,0.0
NP_195977,0.0
NP_195978,0.0
NP_195979,0.0
NP_195981,0.0
NP_195984,85.0
NP_195985,0.0
NP_195987,0.0
NP_195988,0.0
NP_195990,0.0
NP_195991,0.0
NP_195992,0.0
NP_195993,209.0
NP_195994,0.0
NP_195995,0.0
NP_195996,46.0
NP_195997,0.0
NP_195998,0.0
NP_195999,0.0
NP_196000,41.0
NP_196001,0.0
NP_196002,0.0
NP_196003,0.0
NP_196004,0.0
NP_196005,0.0
NP_196006,0.0
NP_196007,0.0
NP_196009,0.0
NP_196011,47.0
NP_196012,0.0
NP_196013,0.0
NP_196014,0.0
NP_196016,0.0
NP_196018,0.0
NP_196020,0.0
NP_196021,0.0
NP_196023,0.0
NP_196024,0.0
NP_196025,0.0
NP_196026,53.0
NP_196027,0.0
NP_196028,0.0
NP_196029,0.0
NP_196031,0.0
NP_196032,0.0
NP_196035,0.0
NP_196036,0.0
NP_196037,0.0
NP_196038,0.0
NP_196039,0.0
NP_196040,237.0
NP_196041,0.0
NP_196043,2558.0
NP_196044,0.0
NP_196046,0.0
NP_196047,0.0
NP_196048,0.0
NP_196049,46.0
NP_196051,0.0
NP_196052,0.0
NP_196053,0.0
NP_196054,0.0
NP_196055,0.0
NP_196056,0.0
NP_196057,0.0
NP_196059,0.0
NP_196060,0.0
NP_196061,0.0
NP_196062,0.0
NP_196063,0.0
NP_196064,0.0
NP_196066,45.0
NP_196067,0.0
NP_196069,0.0
NP_196070,0.0
NP_196072,0.0
NP_196073,40.0
NP_196074,0.0
NP_196075,0.0
NP_196076,45.0
NP_196079,0.0
NP_196080,0.0
NP_196082,0.0
NP_196083,0.0
NP_196084,0.0
NP_196086,0.0
NP_196087,44.0
NP_196088,0.0
NP_196089,40.0
NP_196090,0.0
NP_196091,0.0
NP_196092,234.0
NP_196093,0.0
NP_196094,0.0
NP_196096,0.0
NP_196097,0.0
NP_196098,0.0
NP_196099,0.0
NP_196100,0.0
NP_196102,0.0
NP_196104,0.0
NP_196106,0.0
NP_196107,0.0
NP_196111,0.0
NP_196112,0.0
NP_196113,0.0
NP_196114,0.0
NP_196115,0.0
NP_196116,0.0
NP_196117,0.0
NP_196118,0.0
NP_196119,0.0
NP_196121,0.0
NP_196122,43.0
NP_196123,0.0
NP_196124,0.0
NP_196125,0.0
NP_196126,0.0
NP_196128,0.0
NP_196130,0.0
NP_196131,0.0
NP_196132,0.0
NP_196133,0.0
NP_196134,0.0
NP_196135,385.0
NP_196136,0.0
NP_196137,0.0
NP_196138,0.0
NP_196140,0.0
NP_196142,0.0
NP_196143,0.0
NP_196147,0.0
NP_196148,0.0
NP_196150,0.0
NP_196151,0.0
NP_196152,0.0
NP_196153,0.0
NP_196154,0.0
NP_196155,0.0
NP_196156,0.0
NP_196157,0.0
NP_196158,0.0
NP_196159,1818.0
NP_196160,0.0
NP_196161,0.0
NP_196162,0.0
NP_196163,0.0
NP_196164,0.0
NP_196165,0.0
NP_196166,0.0
NP_196168,0.0
NP_196170,0.0
NP_196172,0.0
NP_196173,0.0
NP_196176,0.0
NP_196177,0.0
NP_196178,0.0
NP_196179,0.0
NP_196180,0.0
NP_196181,0.0
NP_196182,0.0
NP_196183,0.0
NP_196184,0.0
NP_196185,0.0
NP_196186,0.0
NP_196187,37.0
NP_196188,0.0
NP_196189,0.0
NP_196190,0.0
NP_196191,0.0
NP_196192,0.0
NP_196193,0.0
NP_196194,0.0
NP_196195,0.0
NP_196196,0.0
NP_196197,0.0
NP_196198,0.0
NP_196199,0.0
NP_196200,0.0
NP_196201,0.0
NP_196202,0.0
NP_196203,0.0
NP_196204,240.0
NP_196205,53.0
NP_196206,0.0
NP_196207,0.0
NP_196208,0.0
NP_196209,0.0
NP_196210,0.0
NP_196211,0.0
NP_196213,39.0
NP_196214,0.0
NP_196216,48.0
NP_196217,0.0
NP_196218,0.0
NP_196219,0.0
NP_196220,0.0
NP_196221,0.0
NP_196222,0.0
NP_196223,0.0
NP_196224,40.0
NP_196225,0.0
NP_196226,0.0
NP_196227,0.0
NP_196228,0.0
NP_196229,39.0
NP_196230,0.0
NP_196231,0.0
NP_196232,0.0
NP_196233,0.0
NP_196234,0.0
NP_196235,0.0
NP_196238,0.0
NP_196239,0.0
NP_196240,44.0
NP_196242,0.0
NP_196243,0.0
NP_196244,0.0
NP_196245,0.0
NP_196246,0.0
NP_196248,0.0
NP_196249,0.0
NP_196250,0.0
NP_196251,0.0
NP_196252,0.0
NP_196253,0.0
NP_196254,0.0
NP_196256,0.0
NP_196257,0.0
NP_196258,0.0
NP_196259,0.0
NP_196260,0.0
NP_196261,0.0
NP_196262,0.0
NP_196263,0.0
NP_196265,0.0
NP_196266,0.0
NP_196267,0.0
NP_196268,0.0
NP_196269,0.0
NP_196270,0.0
NP_196272,0.0
NP_196273,0.0
NP_196274,0.0
NP_196275,32.0
NP_196277,0.0
NP_196279,0.0
NP_196280,0.0
NP_196281,0.0
NP_196282,0.0
NP_196283,0.0
NP_196284,0.0
NP_196285,52.0
NP_196286,47.0
NP_196289,0.0
NP_196290,0.0
NP_196291,0.0
NP_196292,438.0
NP_196294,0.0
NP_196295,0.0
NP_196296,0.0
NP_196297,0.0
NP_196298,0.0
NP_196299,0.0
NP_196300,447.0
NP_196301,0.0
NP_196304,301.0
NP_196305,282.0
NP_196306,0.0
NP_196307,0.0
NP_196308,0.0
NP_196309,0.0
NP_196310,84.0
NP_196311,868.0
NP_196312,0.0
NP_196313,0.0
NP_196314,54.0
NP_196316,0.0
NP_196317,0.0
NP_196320,0.0
NP_196321,0.0
NP_196322,0.0
NP_196323,0.0
NP_196324,210.0
NP_196325,0.0
NP_196327,722.0
NP_196328,0.0
NP_196329,0.0
NP_196330,0.0
NP_196331,0.0
NP_196333,0.0
NP_196335,1159.0
NP_196336,0.0
NP_196337,0.0
NP_196338,0.0
NP_196339,0.0
NP_196340,0.0
NP_196341,0.0
NP_196342,0.0
NP_196343,0.0
NP_196344,0.0
NP_196345,1187.0
NP_196346,0.0
NP_196348,0.0
NP_196349,0.0
NP_196350,0.0
NP_196351,0.0
NP_196352,0.0
NP_196353,49.0
NP_196354,0.0
NP_196355,0.0
NP_196356,0.0
NP_196357,0.0
NP_196359,0.0
NP_196360,0.0
NP_196361,0.0
NP_196362,0.0
NP_196363,0.0
NP_196364,0.0
NP_196366,0.0
NP_196367,0.0
NP_196368,0.0
NP_196369,0.0
NP_196370,0.0
NP_196371,0.0
NP_196372,55.0
NP_196373,0.0
NP_196374,36.0
NP_196375,0.0
NP_196376,0.0
NP_196377,0.0
NP_196378,0.0
NP_196379,0.0
NP_196380,0.0
NP_196381,0.0
NP_196382,0.0
NP_196383,46.0
NP_196384,0.0
NP_196386,0.0
NP_196387,0.0
NP_196388,0.0
NP_196389,0.0
NP_196391,61.0
NP_196393,0.0
NP_196394,78.0
NP_196395,0.0
NP_196396,0.0
NP_196397,0.0
NP_196399,0.0
NP_196400,0.0
NP_196402,0.0
NP_196403,0.0
NP_196404,0.0
NP_196405,0.0
NP_196406,59.0
NP_196408,0.0
NP_196409,39.0
NP_196410,0.0
NP_196411,0.0
NP_196413,0.0
NP_196414,43.0
NP_196415,54.0
NP_196416,0.0
NP_196417,0.0
NP_196418,40.0
NP_196419,0.0
NP_196420,0.0
NP_196421,0.0
NP_196422,0.0
NP_196423,0.0
NP_196424,0.0
NP_196426,0.0
NP_196427,0.0
NP_196428,0.0
NP_196429,0.0
NP_196432,0.0
NP_196433,0.0
NP_196434,0.0
NP_196435,0.0
NP_196437,0.0
NP_196440,66.0
NP_196441,0.0
NP_196442,37.0
NP_196443,0.0
NP_196444,0.0
NP_196445,0.0
NP_196446,0.0
NP_196447,0.0
NP_196448,0.0
NP_196449,0.0
NP_196450,0.0
NP_196452,0.0
NP_196453,0.0
NP_196455,0.0
NP_196457,0.0
NP_196459,0.0
NP_196460,0.0
NP_196462,0.0
NP_196463,0.0
NP_196464,37.0
NP_196466,0.0
NP_196467,0.0
NP_196468,0.0
NP_196469,0.0
NP_196470,0.0
NP_196472,0.0
NP_196473,0.0
NP_196474,0.0
NP_196476,223.0
NP_196477,0.0
NP_196478,0.0
NP_196479,0.0
NP_196480,44.0
NP_196481,0.0
NP_196482,0.0
NP_196484,0.0
NP_196486,0.0
NP_196487,0.0
NP_196488,0.0
NP_196490,0.0
NP_196491,0.0
NP_196493,0.0
NP_196494,0.0
NP_196495,0.0
NP_196496,0.0
NP_196497,0.0
NP_196498,0.0
NP_196503,0.0
NP_196504,37.0
NP_196505,0.0
NP_196506,0.0
NP_196508,0.0
NP_196509,0.0
NP_196510,0.0
NP_196511,0.0
NP_196512,0.0
NP_196513,0.0
NP_196514,0.0
NP_196515,0.0
NP_196516,0.0
NP_196517,0.0
NP_196519,0.0
NP_196520,0.0
NP_196521,0.0
NP_196522,0.0
NP_196523,0.0
NP_196524,0.0
NP_196525,0.0
NP_196527,0.0
NP_196528,0.0
NP_196529,0.0
NP_196530,0.0
NP_196531,0.0
NP_196532,0.0
NP_196534,0.0
NP_196535,0.0
NP_196536,0.0
NP_196537,0.0
NP_196538,0.0
NP_196540,0.0
NP_196542,0.0
NP_196543,0.0
NP_196544,0.0
NP_196546,46.0
NP_196549,38.0
NP_196552,0.0
NP_196553,0.0
NP_196554,0.0
NP_196555,0.0
NP_196556,0.0
NP_196557,0.0
NP_196559,0.0
NP_196562,0.0
NP_196563,0.0
NP_196564,676.0
NP_196565,0.0
NP_196566,0.0
NP_196567,0.0
NP_196568,0.0
NP_196570,0.0
NP_196571,0.0
NP_196572,43.0
NP_196573,46.0
NP_196574,0.0
NP_196575,0.0
NP_196576,42.0
NP_196577,0.0
NP_196578,0.0
NP_196579,0.0
NP_196580,0.0
NP_196581,0.0
NP_196582,0.0
NP_196583,0.0
NP_196584,0.0
NP_196585,0.0
NP_196586,0.0
NP_196587,0.0
NP_196588,0.0
NP_196589,463.0
NP_196590,0.0
NP_196591,1561.0
NP_196592,0.0
NP_196593,0.0
NP_196594,0.0
NP_196596,0.0
NP_196597,0.0
NP_196598,0.0
NP_196599,0.0
NP_196600,0.0
NP_196603,0.0
NP_196604,0.0
NP_196605,0.0
NP_196606,0.0
NP_196608,0.0
NP_196609,0.0
NP_196610,0.0
NP_196612,52.0
NP_196613,0.0
NP_196615,440.0
NP_196617,58.0
NP_196618,0.0
NP_196619,0.0
NP_196620,0.0
NP_196621,0.0
NP_196622,0.0
NP_196623,0.0
NP_196624,0.0
NP_196625,0.0
NP_196626,0.0
NP_196627,0.0
NP_196629,0.0
NP_196631,0.0
NP_196633,47.0
NP_196636,0.0
NP_196637,0.0
NP_196638,0.0
NP_196641,43.0
NP_196643,0.0
NP_196644,0.0
NP_196645,0.0
NP_196647,0.0
NP_196648,0.0
NP_196649,0.0
NP_196650,0.0
NP_196651,0.0
NP_196652,0.0
NP_196653,0.0
NP_196656,0.0
NP_196657,0.0
NP_196658,0.0
NP_196659,0.0
NP_196660,0.0
NP_196661,0.0
NP_196664,0.0
NP_196665,40.0
NP_196666,0.0
NP_196667,0.0
NP_196668,0.0
NP_196670,0.0
NP_196671,0.0
NP_196672,0.0
NP_196674,0.0
NP_196675,0.0
NP_196676,0.0
NP_196677,0.0
NP_196679,0.0
NP_196680,0.0
NP_196683,0.0
NP_196684,0.0
NP_196685,0.0
NP_196686,1857.0
NP_196688,0.0
NP_196690,0.0
NP_196692,0.0
NP_196693,0.0
NP_196694,0.0
NP_196695,0.0
NP_196696,46.0
NP_196697,0.0
NP_196698,0.0
NP_196699,0.0
NP_196700,0.0
NP_196701,324.0
NP_196702,547.0
NP_196703,0.0
NP_196704,0.0
NP_196705,0.0
NP_196706,0.0
NP_196707,0.0
NP_196709,0.0
NP_196710,47.0
NP_196711,0.0
NP_196713,0.0
NP_196714,46.0
NP_196715,0.0
NP_196716,0.0
NP_196717,41.0
NP_196718,0.0
NP_196720,0.0
NP_196721,0.0
NP_196722,0.0
NP_196723,41.0
NP_196724,0.0
NP_196725,0.0
NP_196726,0.0
NP_196727,0.0
NP_196728,0.0
NP_196729,0.0
NP_196730,0.0
NP_196731,43.0
NP_196732,0.0
NP_196733,0.0
NP_196734,0.0
NP_196735,0.0
NP_196736,0.0
NP_196737,0.0
NP_196738,0.0
NP_196739,0.0
NP_196741,42.0
NP_196742,0.0
NP_196743,0.0
NP_196744,0.0
NP_196745,0.0
NP_196746,291.0
NP_196747,0.0
NP_196748,0.0
NP_196750,0.0
NP_196751,0.0
NP_196754,0.0
NP_196756,0.0
NP_196757,0.0
NP_196758,0.0
NP_196760,0.0
NP_196761,414.0
NP_196762,0.0
NP_196763,0.0
NP_196764,0.0
NP_196765,0.0
NP_196766,0.0
NP_196767,0.0
NP_196768,0.0
NP_196769,0.0
NP_196770,94.0
NP_196771,0.0
NP_196772,0.0
NP_196773,0.0
NP_196775,0.0
NP_196776,0.0
NP_196779,0.0
NP_196780,0.0
NP_196783,0.0
NP_196784,0.0
NP_196786,0.0
NP_196787,0.0
NP_196789,0.0
NP_196791,0.0
NP_196792,0.0
NP_196793,0.0
NP_196794,0.0
NP_196795,0.0
NP_196796,0.0
NP_196797,0.0
NP_196798,386.0
NP_196799,0.0
NP_196800,0.0
NP_196801,0.0
NP_196802,0.0
NP_196803,0.0
NP_196804,41.0
NP_196805,0.0
NP_196806,0.0
NP_196807,47.0
NP_196810,0.0
NP_196811,0.0
NP_196812,256.0
NP_196814,0.0
NP_196815,0.0
NP_196816,0.0
NP_196817,0.0
NP_196818,0.0
NP_196819,0.0
NP_196820,763.0
NP_196821,0.0
NP_196822,0.0
NP_196824,0.0
NP_196825,0.0
NP_196827,0.0
NP_196828,0.0
NP_196829,49.0
NP_196830,0.0
NP_196831,0.0
NP_196832,0.0
NP_196833,0.0
NP_196834,36.0
NP_196835,0.0
NP_196836,0.0
NP_196837,0.0
NP_196838,0.0
NP_196839,0.0
NP_196840,0.0
NP_196841,0.0
NP_196842,38.0
NP_196843,35.0
NP_196844,0.0
NP_196845,0.0
NP_196846,0.0
NP_196848,0.0
NP_196849,0.0
NP_196850,0.0
NP_196851,0.0
NP_196852,0.0
NP_196853,0.0
NP_196854,0.0
NP_196855,0.0
NP_196856,0.0
NP_196857,44.0
NP_196859,0.0
NP_196860,39.0
NP_196861,0.0
NP_196862,0.0
NP_196863,44.0
NP_196864,0.0
NP_196865,0.0
NP_196866,0.0
NP_196867,0.0
NP_196868,0.0
NP_196870,0.0
NP_196871,0.0
NP_196872,50.0
NP_196873,0.0
NP_196874,0.0
NP_196875,0.0
NP_196876,0.0
NP_196877,0.0
NP_196878,0.0
NP_196880,0.0
NP_196881,0.0
NP_196882,0.0
NP_196883,0.0
NP_196884,0.0
NP_196885,0.0
NP_196886,0.0
NP_196887,0.0
NP_196888,0.0
NP_196889,0.0
NP_196890,0.0
NP_196891,0.0
NP_196893,0.0
NP_196894,0.0
NP_196895,0.0
NP_196896,0.0
NP_196897,2041.0
NP_196898,43.0
NP_196899,0.0
NP_196900,0.0
NP_196901,0.0
NP_196902,0.0
NP_196903,0.0
NP_196905,0.0
NP_196906,0.0
NP_196908,0.0
NP_196909,0.0
NP_196910,0.0
NP_196911,0.0
NP_196912,0.0
NP_196913,0.0
NP_196914,0.0
NP_196915,0.0
NP_196916,0.0
NP_196917,0.0
NP_196918,0.0
NP_196919,0.0
NP_196920,0.0
NP_196921,0.0
NP_196924,0.0
NP_196925,441.0
NP_196926,39.0
NP_196927,0.0
NP_196928,0.0
NP_196930,0.0
NP_196933,0.0
NP_196934,0.0
NP_196937,0.0
NP_196938,0.0
NP_196939,0.0
NP_196940,0.0
NP_196942,0.0
NP_196943,0.0
NP_196944,0.0
NP_196945,0.0
NP_196946,0.0
NP_196947,0.0
NP_196948,0.0
NP_196949,0.0
NP_196950,0.0
NP_196951,0.0
NP_196952,0.0
NP_196953,0.0
NP_196955,0.0
NP_196956,0.0
NP_196957,0.0
NP_196958,0.0
NP_196959,0.0
NP_196960,0.0
NP_196961,0.0
NP_196962,0.0
NP_196963,40.0
NP_196965,0.0
NP_196966,0.0
NP_196968,454.0
NP_196969,0.0
NP_196970,0.0
NP_196972,0.0
NP_196973,0.0
NP_196974,0.0
NP_196975,0.0
NP_196976,176.0
NP_196977,0.0
NP_196979,0.0
NP_196982,0.0
NP_196983,0.0
NP_196984,0.0
NP_196986,0.0
NP_196990,0.0
NP_196991,0.0
NP_196992,0.0
NP_196993,0.0
NP_196994,0.0
NP_196996,0.0
NP_196998,0.0
NP_196999,0.0
NP_197000,0.0
NP_197001,0.0
NP_197002,0.0
NP_197003,48.0
NP_197004,0.0
NP_197005,0.0
NP_197006,49.0
NP_197009,38.0
NP_197010,0.0
NP_197012,1058.0
NP_197013,0.0
NP_197014,0.0
NP_197015,0.0
NP_197016,0.0
NP_197017,278.0
NP_197018,0.0
NP_197020,0.0
NP_197021,51.0
NP_197022,0.0
NP_197023,0.0
NP_197024,0.0
NP_197025,0.0
NP_197027,0.0
NP_197028,0.0
NP_197030,0.0
NP_197031,0.0
NP_197032,48.0
NP_197033,0.0
NP_197034,0.0
NP_197035,0.0
NP_197036,0.0
NP_197038,0.0
NP_197039,0.0
NP_197040,0.0
NP_197042,0.0
NP_197043,0.0
NP_197045,0.0
NP_197046,0.0
NP_197047,0.0
NP_197048,0.0
NP_197051,0.0
NP_197052,0.0
NP_197053,0.0
NP_197054,0.0
NP_197055,0.0
NP_197056,0.0
NP_197058,48.0
NP_197059,0.0
NP_197060,0.0
NP_197061,0.0
NP_197062,0.0
NP_197064,0.0
NP_197065,0.0
NP_197066,0.0
NP_197067,0.0
NP_197069,0.0
NP_197070,0.0
NP_197071,0.0
NP_197072,53.0
NP_197073,0.0
NP_197074,0.0
NP_197075,0.0
NP_197078,0.0
NP_197080,0.0
NP_197081,0.0
NP_197082,0.0
NP_197083,0.0
NP_197085,0.0
NP_197086,0.0
NP_197087,0.0
NP_197088,0.0
NP_197089,0.0
NP_197090,0.0
NP_197091,0.0
NP_197092,0.0
NP_197093,0.0
NP_197094,0.0
NP_197096,45.0
NP_197097,0.0
NP_197098,0.0
NP_197099,0.0
NP_197100,0.0
NP_197101,35.0
NP_197102,0.0
NP_197104,1483.0
NP_197105,0.0
NP_197106,0.0
NP_197108,0.0
NP_197110,0.0
NP_197111,0.0
NP_197112,0.0
NP_197113,0.0
NP_197114,0.0
NP_197117,0.0
NP_197118,0.0
NP_197121,0.0
NP_197122,0.0
NP_197123,0.0
NP_197124,0.0
NP_197125,45.0
NP_197126,0.0
NP_197127,0.0
NP_197128,0.0
NP_197129,0.0
NP_197130,0.0
NP_197131,53.0
NP_197132,0.0
NP_197133,0.0
NP_197134,0.0
NP_197135,0.0
NP_197136,0.0
NP_197137,0.0
NP_197138,0.0
NP_197139,0.0
NP_197140,0.0
NP_197141,0.0
NP_197143,0.0
NP_197144,0.0
NP_197145,0.0
NP_197146,0.0
NP_197147,0.0
NP_197148,0.0
NP_197149,0.0
NP_197150,0.0
NP_197151,0.0
NP_197152,0.0
NP_197153,0.0
NP_197154,679.0
NP_197155,0.0
NP_197156,0.0
NP_197157,0.0
NP_197161,0.0
NP_197162,443.0
NP_197163,0.0
NP_197164,0.0
NP_197165,0.0
NP_197166,0.0
NP_197167,0.0
NP_197168,0.0
NP_197169,0.0
NP_197170,40.0
NP_197171,0.0
NP_197172,0.0
NP_197174,0.0
NP_197175,84.0
NP_197176,0.0
NP_197178,0.0
NP_197179,0.0
NP_197180,0.0
NP_197182,0.0
NP_197183,0.0
NP_197184,0.0
NP_197185,0.0
NP_197186,0.0
NP_197187,0.0
NP_197188,0.0
NP_197190,0.0
NP_197191,0.0
NP_197192,466.0
NP_197195,0.0
NP_197196,0.0
NP_197197,0.0
NP_197198,0.0
NP_197199,0.0
NP_197200,0.0
NP_197201,0.0
NP_197202,0.0
NP_197203,0.0
NP_197204,0.0
NP_197205,0.0
NP_197206,0.0
NP_197207,0.0
NP_197208,0.0
NP_197209,0.0
NP_197210,0.0
NP_197211,0.0
NP_197212,0.0
NP_197213,0.0
NP_197214,0.0
NP_197215,0.0
NP_197216,0.0
NP_197217,0.0
NP_197218,0.0
NP_197220,0.0
NP_197221,0.0
NP_197222,0.0
NP_197224,0.0
NP_197225,0.0
NP_197226,0.0
NP_197228,0.0
NP_197229,0.0
NP_197230,0.0
NP_197231,0.0
NP_197233,0.0
NP_197234,0.0
NP_197235,0.0
NP_197236,0.0
NP_197237,0.0
NP_197238,0.0
NP_197240,0.0
NP_197241,0.0
NP_197244,0.0
NP_197245,0.0
NP_197247,0.0
NP_197249,0.0
NP_197251,0.0
NP_197252,0.0
NP_197253,0.0
NP_197256,0.0
